target,metric,step,mean,std,count
8_gaussians,kl_ite,85000,0.0657177574260302,0.017285299946258652,5
8_gaussians,kl_ite,90000,0.06470324509818419,0.005029223566486681,5
8_gaussians,kl_ite,95000,0.061681051940403034,0.00656178733911146,5
8_gaussians,kl_ite,100000,0.07071936408745792,0.01834687684099926,5
8_gaussians,w2,5000,0.5245685279369354,0.10344332955681912,5
8_gaussians,w2,10000,0.3459694623947144,0.08874199788817526,5
8_gaussians,w2,15000,0.29278554320335387,0.05821189501902436,5
8_gaussians,w2,20000,0.22709835767745973,0.05689637316590566,5
8_gaussians,w2,25000,0.16591697931289673,0.01145077322423153,5
8_gaussians,w2,30000,0.1761484831571579,0.053023429016710914,5
8_gaussians,w2,35000,0.14684516787528992,0.015170948251728112,5
8_gaussians,w2,40000,0.17086855322122574,0.05118083015957427,5
8_gaussians,w2,45000,0.11948314309120178,0.024163282758042637,5
8_gaussians,w2,50000,0.142763589322567,0.03597684862908412,5
8_gaussians,w2,55000,0.13752904534339905,0.05017074249105176,5
8_gaussians,w2,60000,0.11153820008039475,0.04385676546371488,5
8_gaussians,w2,65000,0.13454212993383408,0.05591511563874474,5
8_gaussians,w2,70000,0.13316200524568558,0.05687048750500473,5
8_gaussians,w2,75000,0.11786467134952545,0.0549521499622995,5
8_gaussians,w2,80000,0.1492267593741417,0.052469833397770074,5
8_gaussians,w2,85000,0.14019775986671448,0.08622280948952406,5
8_gaussians,w2,90000,0.14573972672224045,0.04921626077429003,5
8_gaussians,w2,95000,0.14079672694206238,0.06005961395603328,5
8_gaussians,w2,100000,0.12902387082576752,0.04051576874354051,5
8_gaussians_small,elbo,5000,-26.362142944335936,1.8312628353093805,5
8_gaussians_small,elbo,10000,-22.528065490722657,2.025712143502288,5
8_gaussians_small,elbo,15000,-19.819321823120116,0.7816213443294826,5
8_gaussians_small,elbo,20000,-19.44598274230957,0.5201064086544842,5
8_gaussians_small,elbo,25000,-19.215491485595702,0.533991259916965,5
8_gaussians_small,elbo,30000,-18.87635955810547,0.4723798842441302,5
8_gaussians_small,elbo,35000,-18.624824905395506,0.5181062859497524,5
8_gaussians_small,elbo,40000,-18.34007110595703,0.47677663993633446,5
8_gaussians_small,elbo,45000,-18.405649948120118,0.5257351900789995,5
8_gaussians_small,elbo,50000,-18.68503646850586,0.41225566874519326,5
8_gaussians_small,elbo,55000,-18.040600967407226,0.5283775404252827,5
8_gaussians_small,elbo,60000,-18.58851432800293,0.2738884647795336,5
8_gaussians_small,elbo,65000,-18.205857467651366,0.2682529640551979,5
8_gaussians_small,elbo,70000,-18.29629440307617,0.3094511952532047,5
8_gaussians_small,elbo,75000,-18.977858352661134,0.46958503681100355,5
8_gaussians_small,elbo,80000,-18.768944931030273,0.4531920621504092,5
8_gaussians_small,elbo,85000,-18.362498092651368,0.19372530421708703,5
8_gaussians_small,elbo,90000,-18.783140563964842,0.6755777188598383,5
8_gaussians_small,elbo,95000,-18.749663162231446,0.3326760265835224,5
8_gaussians_small,elbo,100000,-18.229685592651368,0.4626233495405438,5
8_gaussians_small,kl_ite,5000,3.0414949246519067,0.03169780824647684,5
8_gaussians_small,kl_ite,10000,2.9977237214581245,0.050823381821953194,5
8_gaussians_small,kl_ite,15000,2.9595230906958463,0.023676421365697784,5
8_gaussians_small,kl_ite,20000,2.952720193305686,0.04736279191907341,5
8_gaussians_small,kl_ite,25000,2.962071295196789,0.03869137142841784,5
8_gaussians_small,kl_ite,30000,2.966731340274174,0.02086693744989596,5
8_gaussians_small,kl_ite,35000,2.942633136970637,0.02214319399885295,5
8_gaussians_small,kl_ite,40000,2.9429046594728665,0.02460078585902527,5
8_gaussians_small,kl_ite,45000,2.9348426615329704,0.025226416803487473,5
8_gaussians_small,kl_ite,50000,2.9413422563850635,0.01689753940931054,5
8_gaussians_small,kl_ite,55000,2.951363906817593,0.020307357533216015,5
8_gaussians_small,kl_ite,60000,2.9323058954142724,0.021080251238991262,5
8_gaussians_small,kl_ite,65000,2.9363861926102084,0.026840701164695398,5
8_gaussians_small,kl_ite,70000,2.9465327461595683,0.046470745263890535,5
8_gaussians_small,kl_ite,75000,2.9424959298872877,0.02347322509118219,5
8_gaussians_small,kl_ite,80000,2.9377812410351227,0.021870156383087435,5
8_gaussians_small,kl_ite,85000,2.9466118233650596,0.02319049093127136,5
8_gaussians_small,kl_ite,90000,2.935710453403819,0.03506494013348992,5
8_gaussians_small,kl_ite,95000,2.9607658306948617,0.027303858615419653,5
8_gaussians_small,kl_ite,100000,2.9647635829148618,0.007358815190040311,5
8_gaussians_small,w2,5000,0.39426183700561523,0.012835762659661718,5
8_gaussians_small,w2,10000,0.3528398394584656,0.019648131133967153,5
8_gaussians_small,w2,15000,0.3256693661212921,0.00714405011395186,5
8_gaussians_small,w2,20000,0.3193927049636841,0.007471038861803728,5
8_gaussians_small,w2,25000,0.3172364950180054,0.006781008477341322,5
8_gaussians_small,w2,30000,0.3108168065547943,0.006046822911500031,5
8_gaussians_small,w2,35000,0.3044854044914246,0.002804407724349352,5
8_gaussians_small,w2,40000,0.3076684892177582,0.006041316705599752,5
8_gaussians_small,w2,45000,0.3067448854446411,0.005711601839904219,5
8_gaussians_small,w2,50000,0.3032840430736542,0.006579366684478626,5
8_gaussians_small,w2,55000,0.3052133798599243,0.003529961765614726,5
8_gaussians_small,w2,60000,0.30475316047668455,0.00273786776307581,5
8_gaussians_small,w2,65000,0.303032249212265,0.004160903086622494,5
8_gaussians_small,w2,70000,0.3090179979801178,0.004681265957210793,5
8_gaussians_small,w2,75000,0.30519149303436277,0.0023443954831417657,5
8_gaussians_small,w2,80000,0.3040487766265869,0.0038565577621083465,5
8_gaussians_small,w2,85000,0.3064718723297119,0.003902204913289072,5
8_gaussians_small,w2,90000,0.3080144226551056,0.003138498335261734,5
8_gaussians_small,w2,95000,0.3043801665306091,0.00441217820995213,5
8_gaussians_small,w2,100000,0.3063842117786407,0.00440215532702115,5
Langevin_post,kde_expected_log_marginal,5000,-1006279.4464355469,2244776.102281826,5
Langevin_post,kde_expected_log_marginal,10000,-2494.38466796875,204.73822664862,5
Langevin_post,kde_expected_log_marginal,15000,-2399.734130859375,240.60730094140845,5
Langevin_post,kde_expected_log_marginal,20000,-49098.180908203125,104431.2520582774,5
Langevin_post,kde_expected_log_marginal,25000,-392496.0649902344,872331.834014811,5
Langevin_post,kde_expected_log_marginal,30000,-87502.38461914062,190186.69326246233,5
Langevin_post,kde_expected_log_marginal,35000,-2429.071337890625,280.112609652742,5
Langevin_post,kde_expected_log_marginal,40000,-1891582.9664550782,4224148.211432435,5
Langevin_post,kde_expected_log_marginal,45000,-54727.57661132813,117095.06105971131,5
Langevin_post,kde_expected_log_marginal,50000,-1000775.4955566407,2098078.837799271,5
Langevin_post,kde_expected_log_marginal,55000,-2479.465771484375,246.3767787608342,5
Langevin_post,kde_expected_log_marginal,60000,-464198.40771484375,840705.4552011403,5
Langevin_post,kde_expected_log_marginal,65000,-2906002.9307617187,6492491.055997066,5
Langevin_post,kde_expected_log_marginal,70000,-2514.478564453125,243.35448852662748,5
Langevin_post,kde_expected_log_marginal,75000,-2439.989794921875,235.29611596029952,5
Langevin_post,kde_expected_log_marginal,80000,-53340.09858398438,113905.97375389705,5
Langevin_post,kde_expected_log_marginal,85000,-6801157.72265625,13508480.945727782,5
Langevin_post,kde_expected_log_marginal,90000,-2624470.4548828127,5863253.407855715,5
Langevin_post,kde_expected_log_marginal,95000,-51361.20717773437,109403.4139321511,5
Langevin_post,kde_expected_log_marginal,100000,-108898.975,238145.0316478837,5
Langevin_post,w2,5000,772385462445670.4,1573639310604317.8,5
Langevin_post,w2,10000,164547866886144.0,312513745731600.0,4
Langevin_post,w2,15000,900271442047795.2,1628691674497166.8,5
Langevin_post,w2,20000,87791469330432.0,129504367004270.61,5
Langevin_post,w2,25000,18487114465280.0,12440013111239.871,4
Langevin_post,w2,30000,33066712236032.0,49196274533570.336,4
Langevin_post,w2,35000,452126309141708.8,728708316305357.1,5
Langevin_post,w2,40000,7060239766869.333,2946019301172.3384,3
Langevin_post,w2,45000,40653784776704.0,58141015890613.81,4
Langevin_post,w2,50000,12173119935829.334,9628711050278.797,3
Langevin_post,w2,55000,1372977604100096.0,2660929383249859.0,4
Langevin_post,w2,60000,508087817207808.0,1063708981899183.6,5
Langevin_post,w2,65000,678785816304025.6,1451287864876971.5,5
Langevin_post,w2,70000,78453860728832.0,147980550036940.28,4
Langevin_post,w2,75000,211688460700876.8,358168949124057.75,5
Langevin_post,w2,80000,15433211772928.0,11217433948849.516,4
Langevin_post,w2,85000,667860084247756.8,1254051620716756.5,5
Langevin_post,w2,90000,262345599431475.2,352404743288697.5,5
Langevin_post,w2,95000,477920886207283.2,1043292314373540.9,5
Langevin_post,w2,100000,37677494272000.0,40663640543489.19,4
banana,elbo,5000,-155.32402496337892,114.69941094957787,5
banana,elbo,10000,-307.39085998535154,257.63931712993343,5
banana,elbo,15000,-128.10099830627442,81.16853574873628,5
banana,elbo,20000,-187.94689331054687,78.53527866225052,5
banana,elbo,25000,-176.20342082977294,154.78282353912985,5
banana,elbo,30000,-120.86647948026658,131.46273615420267,5
banana,elbo,35000,-127.63556926846505,157.3185306526311,5
banana,elbo,40000,-54.117770278453825,80.32641076094599,5
banana,elbo,45000,-54.58569596409798,80.09866804929584,5
banana,elbo,50000,-182.70446659326552,264.87822769338953,5
banana,elbo,55000,-64.56790408194065,94.38894806223178,5
banana,elbo,60000,-55.394747480750084,81.73927809294312,5
banana,elbo,65000,-55.395999366045,81.1629401540986,5
banana,elbo,70000,-52.20749378800392,77.86602374011783,5
banana,elbo,75000,-54.3835345685482,79.36112989898913,5
banana,elbo,80000,-57.08290107548237,86.56934737013543,5
banana,elbo,85000,-53.29253077208996,78.19025399510183,5
banana,elbo,90000,-58.971065351366995,84.66866315405501,5
banana,elbo,95000,-48.7343044936657,72.82523722599403,5
banana,elbo,100000,-39.92622548043728,88.04070393580423,5
banana,kl_ite,5000,2.204579331697565,0.46904764655264747,5
banana,kl_ite,10000,2.310057231086921,0.4197919484798334,5
banana,kl_ite,15000,2.120530520531479,0.7014597566109448,5
banana,kl_ite,20000,2.1154214735836576,0.6940852656822437,5
banana,kl_ite,25000,2.0438047221489994,0.8254252228541611,5
banana,kl_ite,30000,1.6723247942089898,1.2535725727474964,5
banana,kl_ite,35000,1.6384588090106664,1.2941047184014283,5
banana,kl_ite,40000,1.2359034106472109,1.3565269816057817,5
banana,kl_ite,45000,1.2033759824343124,1.374145544799783,5
banana,kl_ite,50000,1.2176413163236948,1.396326151072734,5
banana,kl_ite,55000,1.1906479410205941,1.3886047600255975,5
banana,kl_ite,60000,1.1825237734628549,1.384226130211218,5
banana,kl_ite,65000,1.174845929806858,1.4238632545217338,5
banana,kl_ite,70000,1.1695123052606418,1.4048403734575938,5
banana,kl_ite,75000,1.1698169279899844,1.4243768624087023,5
banana,kl_ite,80000,1.1720032467359904,1.4214519748444931,5
banana,kl_ite,85000,1.1720789986392286,1.4106247834258174,5
banana,kl_ite,90000,1.172483780038776,1.4133005489974222,5
banana,kl_ite,95000,1.1452677052761693,1.3776216267272732,5
banana,kl_ite,100000,0.6976167360545142,1.1404044665623125,5
banana,w2,5000,0.8489065527915954,0.13692215263558377,5
banana,w2,10000,0.8591385245323181,0.120514675893029,5
banana,w2,15000,0.8963482975959778,0.11665339602638203,5
banana,w2,20000,0.8711437225341797,0.11466522952486723,5
banana,w2,25000,0.9086354017257691,0.1180157949961993,5
banana,w2,30000,0.9006887316703797,0.10529760881700478,5
banana,w2,35000,0.8693286538124084,0.1270491239548797,5
banana,w2,40000,0.8996034502983093,0.10411169870496842,5
banana,w2,45000,0.9093319773674011,0.10510030145759654,5
banana,w2,50000,0.8766365647315979,0.08888177125859098,5
banana,w2,55000,0.9533035278320312,0.14450535676656578,5
banana,w2,60000,0.9198884010314942,0.07599101532530354,5
banana,w2,65000,0.8817343711853027,0.10497353590521974,5
banana,w2,70000,0.8943392157554626,0.09242324278998353,5
banana,w2,75000,0.8813699245452881,0.09704187980838842,5
banana,w2,80000,0.8875172376632691,0.10604235090748583,5
banana,w2,85000,0.9095519661903382,0.08541836210048677,5
banana,w2,90000,0.8928305864334106,0.0968882825772373,5
banana,w2,95000,0.8653819918632507,0.05625216409582617,5
banana,w2,100000,0.8713322281837463,0.06070588475518447,5
multimodal,elbo,5000,-2.988288402557373,1.3496827709424302,5
multimodal,elbo,10000,-1.0206852078437805,0.4888715556335873,5
multimodal,elbo,15000,-0.9423487067222596,0.2060985170855076,5
multimodal,elbo,20000,-0.9048085451126099,0.6625937053927871,5
multimodal,elbo,25000,-0.4217094123363495,0.06349191931812079,5
multimodal,elbo,30000,-0.2513807624578476,0.04457451469928433,5
multimodal,elbo,35000,-0.25904538929462434,0.07002615350770597,5
multimodal,elbo,40000,-0.1951969563961029,0.0440290569070704,5
multimodal,elbo,45000,-0.15617440938949584,0.011573561359847941,5
multimodal,elbo,50000,-0.14733740389347078,0.012897147127477039,5
multimodal,elbo,55000,-0.1446222484111786,0.00867971156228438,5
multimodal,elbo,60000,-0.1435355842113495,0.004959587197307911,5
multimodal,elbo,65000,-0.13967818319797515,0.011761949614367351,5
multimodal,elbo,70000,-0.1443217873573303,0.010708007835628064,5
multimodal,elbo,75000,-0.1390792667865753,0.008707412728685962,5
multimodal,elbo,80000,-0.13750962167978287,0.013030798505199712,5
multimodal,elbo,85000,-0.14352966248989105,0.01266909340656023,5
multimodal,elbo,90000,-0.13634689450263976,0.006574641729622287,5
multimodal,elbo,95000,-0.14114603400230408,0.0021628559484865553,5
multimodal,elbo,100000,-0.13977850675582887,0.007737139337235628,5
multimodal,kl_ite,5000,1.395707359704927,0.29226935478896787,5
multimodal,kl_ite,10000,0.566491382705703,0.18195899999256274,5
multimodal,kl_ite,15000,0.4424164205166895,0.058107615757902666,5
multimodal,kl_ite,20000,0.35102711365160577,0.09262146834876235,5
multimodal,kl_ite,25000,0.19429233288289782,0.03484272580223834,5
multimodal,kl_ite,30000,0.06333664976347528,0.025083883579491033,5
multimodal,kl_ite,35000,0.04850851653158915,0.025815610035127425,5
multimodal,kl_ite,40000,0.027757890791514556,0.01303560634787584,5
multimodal,kl_ite,45000,0.01783995476955442,0.007797591076397005,5
multimodal,kl_ite,50000,0.023117870674549464,0.012556408701213514,5
multimodal,kl_ite,55000,0.015888002860179336,0.007957168633086254,5
multimodal,kl_ite,60000,0.025930099962027976,0.004469252011999096,5
multimodal,kl_ite,65000,0.01325848401343896,0.011784764981775013,5
multimodal,kl_ite,70000,0.0051410684525104115,0.006841760339021691,5
multimodal,kl_ite,75000,0.00845709890156639,0.013327201045534753,5
multimodal,kl_ite,80000,0.00935446439067833,0.00476683554299576,5
multimodal,kl_ite,85000,0.008299805166292478,0.004081255178920894,5
multimodal,kl_ite,90000,0.01580475642933394,0.006542578142230436,5
multimodal,kl_ite,95000,0.0159458392067006,0.01967529439478191,5
multimodal,kl_ite,100000,0.020315807538312868,0.01938824815363553,5
multimodal,w2,5000,1.3212779879570007,0.28566613553343084,5
multimodal,w2,10000,0.6729761838912964,0.20014222556534061,5
multimodal,w2,15000,0.6414061903953552,0.13242277948241032,5
multimodal,w2,20000,0.6219838917255401,0.2967956569214957,5
multimodal,w2,25000,0.3311179518699646,0.05310809289186799,5
multimodal,w2,30000,0.18021461516618728,0.05050319795834513,5
multimodal,w2,35000,0.17529962062835694,0.045278047413008754,5
multimodal,w2,40000,0.17973706424236296,0.1876950087284732,5
multimodal,w2,45000,0.08614818155765533,0.0157970057191089,5
multimodal,w2,50000,0.07638617902994156,0.010052010907135025,5
multimodal,w2,55000,0.07435047626495361,0.010191368148658569,5
multimodal,w2,60000,0.08506843447685242,0.015640680864730642,5
multimodal,w2,65000,0.07843678519129753,0.020093118946412112,5
multimodal,w2,70000,0.0721972793340683,0.01822213499321957,5
multimodal,w2,75000,0.06737179458141326,0.0108434860800871,5
multimodal,w2,80000,0.05983597487211227,0.014321176225564104,5
multimodal,w2,85000,0.07213363870978355,0.01117602862780879,5
multimodal,w2,90000,0.06415301710367202,0.0049569571977493435,5
multimodal,w2,95000,0.06714783608913422,0.007094610622731324,5
multimodal,w2,100000,0.06379985585808753,0.011173781713406782,5
student_uc,kl_ite,5000,6.938593985793054,,1
student_uc,kl_ite,10000,6.981186631611899,,1
student_uc,kl_ite,15000,7.0441603107113115,,1
student_uc,kl_ite,20000,7.078758348302187,,1
student_uc,kl_ite,25000,6.993859890336863,,1
student_uc,kl_ite,30000,7.018816845655012,,1
student_uc,kl_ite,35000,6.9738359793887135,,1
student_uc,kl_ite,40000,7.022205490249835,,1
student_uc,kl_ite,45000,6.919032130257962,,1
student_uc,kl_ite,50000,6.949374688845225,,1
student_uc,kl_ite,55000,7.0293407235622505,,1
student_uc,kl_ite,60000,7.051739536188816,,1
student_uc,kl_ite,65000,6.986760513009765,,1
student_uc,kl_ite,70000,6.876504936136175,,1
student_uc,kl_ite,75000,6.881526172819907,,1
student_uc,kl_ite,80000,6.875046370975034,,1
student_uc,kl_ite,85000,6.869203182744055,,1
student_uc,kl_ite,90000,6.84386022517736,,1
student_uc,kl_ite,95000,6.768484970127482,,1
student_uc,kl_ite,100000,6.7923951493892565,,1
x_shaped,elbo,5000,-3.4104973793029787,0.9008902305087135,5
x_shaped,elbo,10000,-1.6146114110946654,0.10052741450271359,5
x_shaped,elbo,15000,-3.2541292309761047,4.8298734132239485,5
x_shaped,elbo,20000,-3.464841306209564,6.374704454395432,5
x_shaped,elbo,25000,-0.43449503779411314,0.08620846496049851,5
x_shaped,elbo,30000,-0.3572336077690125,0.062051525693355584,5
x_shaped,elbo,35000,-0.2616487443447113,0.047290520350358696,5
x_shaped,elbo,40000,-0.23689996600151061,0.0896150065527516,5
x_shaped,elbo,45000,-0.173016819357872,0.021754375661727995,5
x_shaped,elbo,50000,-0.1443165808916092,0.004480197206211602,5
x_shaped,elbo,55000,-0.15034390091896058,0.010521509178300617,5
x_shaped,elbo,60000,-0.1402949273586273,0.006888685032011398,5
x_shaped,elbo,65000,-0.1403198152780533,0.006459231159188117,5
x_shaped,elbo,70000,-0.1425205498933792,0.012318651526110962,5
x_shaped,elbo,75000,-0.13907041847705842,0.009688903886549348,5
x_shaped,elbo,80000,-0.13757888823747635,0.009237313980545288,5
x_shaped,elbo,85000,-0.1346842959523201,0.010643502299460018,5
x_shaped,elbo,90000,-0.13789713084697724,0.00737318435062547,5
x_shaped,elbo,95000,-0.13215554654598236,0.005154124644563527,5
x_shaped,elbo,100000,-0.13633236289024353,0.0068378210439474,5
x_shaped,kl_ite,5000,1.534342680057276,0.1997654966489769,5
x_shaped,kl_ite,10000,0.7967384011985323,0.09403772704550438,5
x_shaped,kl_ite,15000,0.5571970130093649,0.07904331089937706,5
x_shaped,kl_ite,20000,0.30358138356444186,0.08895899103929811,5
x_shaped,kl_ite,25000,0.19016723019173415,0.04352853543125806,5
x_shaped,kl_ite,30000,0.1152418112638458,0.04840693867061268,5
x_shaped,kl_ite,35000,0.07003859675391626,0.02783599526560051,5
x_shaped,kl_ite,40000,0.045803035510155896,0.02281097575735796,5
x_shaped,kl_ite,45000,0.020748082875167762,0.010909631211765967,5
x_shaped,kl_ite,50000,0.030200781023308844,0.007772630181839025,5
x_shaped,kl_ite,55000,0.029713350334164258,0.013389653989650412,5
x_shaped,kl_ite,60000,0.016988225302143133,0.005934901281654852,5
x_shaped,kl_ite,65000,0.02219396895610843,0.014086459951587619,5
x_shaped,kl_ite,70000,0.0202361461571335,0.006505397780367312,5
x_shaped,kl_ite,75000,0.017848677388251577,0.006499193295356572,5
x_shaped,kl_ite,80000,0.023694876918651686,0.009887747998374163,5
x_shaped,kl_ite,85000,0.023663165737202355,0.00828090344091105,5
x_shaped,kl_ite,90000,0.019291543874762063,0.015007398692875987,5
x_shaped,kl_ite,95000,0.022822708181389723,0.0062906088959373265,5
x_shaped,kl_ite,100000,0.019321359056321676,0.012523842011345635,5
x_shaped,w2,5000,1.8280828475952149,0.1914389205440693,5
x_shaped,w2,10000,1.1291255116462708,0.09438542249940174,5
x_shaped,w2,15000,1.080665946006775,0.4677167498301282,5
x_shaped,w2,20000,0.7487580060958863,0.4296698789601038,5
x_shaped,w2,25000,0.4981852650642395,0.10440940914633508,5
x_shaped,w2,30000,0.33872677981853483,0.088559487655483,5
x_shaped,w2,35000,0.21380167007446288,0.06511225499103807,5
x_shaped,w2,40000,0.18916544765233995,0.08059904226874552,5
x_shaped,w2,45000,0.10346418768167495,0.02805286055036235,5
x_shaped,w2,50000,0.09013366401195526,0.011656346227553628,5
x_shaped,w2,55000,0.10391345024108886,0.013647992432838742,5
x_shaped,w2,60000,0.09095854908227921,0.01804796450882842,5
x_shaped,w2,65000,0.10315887182950974,0.01451899528135854,5
x_shaped,w2,70000,0.09334956109523773,0.018231242035263773,5
x_shaped,w2,75000,0.09715434610843658,0.004278606785490229,5
x_shaped,w2,80000,0.08308902159333229,0.01937602397932139,5
x_shaped,w2,85000,0.09178529530763627,0.014804914175963298,5
x_shaped,w2,90000,0.08735053092241288,0.01428936007726828,5
x_shaped,w2,95000,0.08734474331140518,0.0072578519526446065,5
x_shaped,w2,100000,0.08116084486246108,0.007964275330950999,5
