accumulator_dtype,analysis_fingerprint,analysis_kind,cell_key,checkpoint_dir,completed_at,device,diagnostic_aisivi_z_chunk_size,diagnostic_fisher_eigenvalue_max,diagnostic_fisher_eigenvalue_median,diagnostic_fisher_eigenvalue_min,diagnostic_hmc_acceptance_rate,diagnostic_importance_clipped_fraction,diagnostic_importance_ess_mean,diagnostic_importance_ess_min,diagnostic_local_log_q_max,diagnostic_local_log_q_mean,diagnostic_local_log_q_min,diagnostic_local_raw_gradient_sq_norm,diagnostic_local_score_sq_norm,diagnostic_log_abs_det_scale_mean,diagnostic_native_auxiliary_samples,diagnostic_physical_scale_max,diagnostic_physical_scale_median,diagnostic_physical_scale_min,diagnostic_quadrature_boundary_mass_max,diagnostic_quadrature_boundary_mass_mean,diagnostic_quadrature_boundary_mass_p95,diagnostic_quadrature_conditional_evaluations,diagnostic_quadrature_ess_mean,diagnostic_quadrature_ess_min,diagnostic_quadrature_ess_p05,diagnostic_quadrature_max_weight_max,diagnostic_quadrature_max_weight_mean,diagnostic_quadrature_max_weight_p95,diagnostic_quadrature_nodes_per_second,diagnostic_quadrature_nodes_per_z,epoch,forward_batch_size,forward_seed,gpu_headroom_gib,gpu_name,local_score_sq_norm,local_target_l2,method,method_error,method_l2,method_l2_z_sd,method_relative_l2,method_runtime_sec,method_score_sq_norm,method_seed,method_status,method_target_l2,peak_gpu_allocated_bytes,peak_gpu_reserved_bytes,progress,quadrature_boundary_inner_half_width,quadrature_epsilon_dim,quadrature_estimator,quadrature_nodes_per_z,quadrature_order,quadrature_runtime_sec,quadrature_standardized_half_width,run_id,scaling_runtime_sec,seed,target,target_score_sq_norm,total_gpu_memory_bytes,total_runtime_sec
torch.float64,1974d2f536ed51a0b74ae17412dd14f4bcf1be4dfcdb9842c799c7e7146bfb7f,local_box_score,seed44_sivi_x_shaped|SIVI|x_shaped|44|2000,results/default_config_grid/SIVI/x_shaped/20260428_092716/checkpoints/epoch_2000,2026-07-27T15:35:09.902987+00:00,cuda,,114.87849806403523,8.903810434461768,1.0233054363619658,,,,,-2.8666322734967915,-4.192794571358183,-10.156358837552707,0.000403480828804817,2.060180488548025,-2.2439334917362554,4097,0.9885470839039642,0.3339251785192858,0.09329978125832962,0.3410813050150895,0.053719686899632246,0.14014357980296127,173056,14.97233225070054,5.955623466549927,8.278361902613709,0.3281514140734596,0.13735721704399873,0.21497013958409483,1089939.4697837522,169,2000,1024,877035526,23.42401123046875,NVIDIA GeForce RTX 3090,2.060180488548025,3.526270909003915,SIVI,,0.15421130746715497,0.431525071192892,0.07485329966203111,0.1329102236777544,1.8110773224763717,1758965837,ok,3.5315431635076266,86241280,144703488,0.2,3.5,2,local_fisher_gauss_legendre,169,13,0.1587757896631956,4.0,seed44_sivi_x_shaped,0.12574956007301807,44,x_shaped,9.767121021970965,25296044032,0.4174355734139681
torch.float64,1974d2f536ed51a0b74ae17412dd14f4bcf1be4dfcdb9842c799c7e7146bfb7f,local_box_score,seed44_sivi_x_shaped|SIVI|x_shaped|44|4000,results/default_config_grid/SIVI/x_shaped/20260428_092716/checkpoints/epoch_4000,2026-07-27T15:35:10.050763+00:00,cuda,,85.48322356374324,6.426473962199552,1.0016960133701287,,,,,-2.0681980303562084,-3.595752558204199,-9.932200405172976,0.003191171894175898,3.943586936344545,-2.1166939148284882,4097,0.9991530704656649,0.3717485007590888,0.10815822577488189,0.36684373465606807,0.05428526207926601,0.1304580799432533,173056,13.558188848657336,5.483606502169202,7.33990196131587,0.313069753348812,0.15199006959140682,0.2413512192125711,1355144.8540246084,169,4000,1024,60260190,23.42401123046875,NVIDIA GeForce RTX 3090,3.943586936344545,0.42364657382378557,SIVI,,0.22461946152027443,0.6522043182840602,0.056958161477348446,0.001131610944867134,3.356263672915411,2083359412,ok,0.3120225190364593,86241280,144703488,0.4,3.5,2,local_fisher_gauss_legendre,169,13,0.12770295329391956,4.0,seed44_sivi_x_shaped,0.013223491609096527,44,x_shaped,5.210098369660358,25296044032,0.14205805584788322
torch.float64,1974d2f536ed51a0b74ae17412dd14f4bcf1be4dfcdb9842c799c7e7146bfb7f,local_box_score,seed44_sivi_x_shaped|SIVI|x_shaped|44|6000,results/default_config_grid/SIVI/x_shaped/20260428_092716/checkpoints/epoch_6000,2026-07-27T15:35:10.191745+00:00,cuda,,79.89237514208976,6.771016444467485,1.0004657137473365,,,,,-1.7612910206193721,-3.3149902676230214,-8.700399722835567,0.007454815403185643,4.755095494499632,-2.0806444522044654,4097,0.9997672244282649,0.37967805298019663,0.11187867999662218,0.35846095834789826,0.0569557063011466,0.1375770597819037,173056,14.135105774364877,4.906741371983925,7.600678160030466,0.34499211053981405,0.14794792999974588,0.2339142410121484,1394032.9227485314,169,6000,1024,463650252,23.42401123046875,NVIDIA GeForce RTX 3090,4.755095494499632,0.3151301404489082,SIVI,,0.28935514034688825,1.0678455136255838,0.06085159397568238,0.0010852143168449402,4.164996944759595,250461227,ok,0.05399872609717263,86241280,144703488,0.6,3.5,2,local_fisher_gauss_legendre,169,13,0.124140540137887,4.0,seed44_sivi_x_shaped,0.010194174945354462,44,x_shaped,4.142590533247559,25296044032,0.1354199294000864
torch.float64,1974d2f536ed51a0b74ae17412dd14f4bcf1be4dfcdb9842c799c7e7146bfb7f,local_box_score,seed44_sivi_x_shaped|SIVI|x_shaped|44|8000,results/default_config_grid/SIVI/x_shaped/20260428_092716/checkpoints/epoch_8000,2026-07-27T15:35:10.331951+00:00,cuda,,79.01101649167421,5.841798126341589,1.0095980472666912,,,,,-1.7384111341450845,-3.3149484539525265,-9.741521069505142,0.00747048027821311,4.470355692504546,-2.0514825518274202,4097,0.9952352482977587,0.41153537227387627,0.11250094627909683,0.45323067361219077,0.05994159817141587,0.15471918562591866,173056,13.867415542755095,5.49517760412358,7.4220110638311905,0.2950180164537426,0.14917849606278052,0.237203511467203,1396711.7572303556,169,8000,1024,1315201428,23.42401123046875,NVIDIA GeForce RTX 3090,4.470355692504546,0.3129530290423689,SIVI,,0.30462107763201407,1.339405034431416,0.06814246976874186,0.0010652635246515274,3.863636264640675,757605278,ok,0.04291001452218887,86241280,144703488,0.8,3.5,2,local_fisher_gauss_legendre,169,13,0.12390244379639626,4.0,seed44_sivi_x_shaped,0.010114170610904694,44,x_shaped,4.0400889981540935,25296044032,0.13508187793195248
torch.float64,1974d2f536ed51a0b74ae17412dd14f4bcf1be4dfcdb9842c799c7e7146bfb7f,local_box_score,seed44_sivi_x_shaped|SIVI|x_shaped|44|10000,results/default_config_grid/SIVI/x_shaped/20260428_092716/checkpoints/epoch_10000,2026-07-27T15:35:10.472478+00:00,cuda,,78.81036647533065,6.086762584743863,1.002014348080027,,,,,-1.73709513116265,-3.301187489935438,-11.115505249327269,0.007502108218908633,4.621781534949157,-2.074881880575115,4097,0.9989943450096084,0.35952624003752,0.11264406810524576,0.35676705496652794,0.0563200994545972,0.1329749026273212,173056,13.930738079313949,5.295140034819677,7.265187776654948,0.31118874515695827,0.15083530664093933,0.24460712684403568,1392538.7434799378,169,10000,1024,1922682632,23.42401123046875,NVIDIA GeForce RTX 3090,4.621781534949157,0.2261464414560378,SIVI,,0.22129287352384608,0.3897844833420277,0.047880427028076836,0.001076534390449524,3.9803460795679113,13187678,ok,0.04266061346630835,86241280,144703488,1.0,3.5,2,local_fisher_gauss_legendre,169,13,0.1242737416177988,4.0,seed44_sivi_x_shaped,0.010159097611904144,44,x_shaped,4.0196161473247685,25296044032,0.13550937362015247
torch.float64,1974d2f536ed51a0b74ae17412dd14f4bcf1be4dfcdb9842c799c7e7146bfb7f,local_box_score,seed44_uivi_x_shaped|UIVI|x_shaped|44|2000,results/default_config_grid/UIVI/x_shaped/20260428_100615/checkpoints/epoch_2000,2026-07-27T15:35:10.720911+00:00,cuda,,159.46289125976952,3.074577125614135,1.0034285990840384,0.820019543170929,,,,-2.6844386143993253,-3.9980799705841803,-9.879302943859088,0.0003863659302089829,1.530544255867286,-1.7145227160563739,5,0.9982900961349728,0.569356175291882,0.07918997082015564,0.3886510769236565,0.05928551328578063,0.18377546648661888,173056,18.484118056717243,1.2481127233757143,6.368710393932889,0.8934003090519032,0.12536941156710993,0.25670212628873995,1373636.046580307,169,2000,1024,1396496193,23.45135498046875,NVIDIA GeForce RTX 3090,1.530544255867286,5.260289339345083,UIVI,,1.1580270026429518,2.209287118551357,0.7566112500201789,0.07739494554698467,2.518931173888766,1486146300,ok,6.359126394669278,86241280,115343360,0.2,3.5,2,local_fisher_gauss_legendre,169,13,0.12598388083279133,4.0,seed44_uivi_x_shaped,0.011501811444759369,44,x_shaped,10.27359489936017,25296044032,0.21488063782453537
torch.float64,1974d2f536ed51a0b74ae17412dd14f4bcf1be4dfcdb9842c799c7e7146bfb7f,local_box_score,seed44_uivi_x_shaped|UIVI|x_shaped|44|4000,results/default_config_grid/UIVI/x_shaped/20260428_100615/checkpoints/epoch_4000,2026-07-27T15:35:10.933178+00:00,cuda,,97.72656266651721,3.7789454875236044,1.018887631112322,0.8719726800918579,,,,-1.8512721233989309,-3.5175889321687954,-10.50974930096033,0.002433026523919264,2.741208797656757,-1.7069101443784196,5,0.9906878915077242,0.5137020610829868,0.10115647526066343,0.647052981694963,0.08257855140569281,0.2032331050057007,173056,19.389085687031358,1.463676360958021,7.246692469993803,0.8188179710462677,0.12284690481564942,0.23963131263901116,1394261.075700105,169,4000,1024,1188218463,23.45135498046875,NVIDIA GeForce RTX 3090,2.741208797656757,2.182717287899343,UIVI,,1.552376961399103,2.522002458567749,0.5663110970335815,0.07282167114317417,4.029490989146003,869457940,ok,3.5913789738125583,86241280,115343360,0.4,3.5,2,local_fisher_gauss_legendre,169,13,0.12412022612988949,4.0,seed44_uivi_x_shaped,0.010253725573420525,44,x_shaped,6.27588393085785,25296044032,0.20719562284648418
torch.float64,1974d2f536ed51a0b74ae17412dd14f4bcf1be4dfcdb9842c799c7e7146bfb7f,local_box_score,seed44_uivi_x_shaped|UIVI|x_shaped|44|6000,results/default_config_grid/UIVI/x_shaped/20260428_100615/checkpoints/epoch_6000,2026-07-27T15:35:11.151301+00:00,cuda,,153.3443862509728,8.484628384170717,1.0095397109674102,0.787890613079071,,,,-1.891945140952192,-3.5450412235063062,-10.301019591353406,0.002754843619241479,3.225312807694068,-2.1626296965114893,5,0.9952640027399897,0.34312601548761473,0.0807543748020861,0.6816125643298228,0.09199438944256108,0.21011125900957733,173056,20.375672132453616,1.341881320188111,6.535751537161889,0.8610538983885697,0.12384608290811644,0.263423396945625,1355575.272893996,169,6000,1024,158691942,23.45135498046875,NVIDIA GeForce RTX 3090,3.225312807694068,2.087945269814994,UIVI,,2.865443585638194,5.015491793841567,0.8884234666487553,0.07315723039209843,5.557341640627369,118722586,ok,4.639486480165067,86241280,115343360,0.6,3.5,2,local_fisher_gauss_legendre,169,13,0.12766240537166595,4.0,seed44_uivi_x_shaped,0.012007564306259155,44,x_shaped,5.141581023839926,25296044032,0.21282720007002354
torch.float64,1974d2f536ed51a0b74ae17412dd14f4bcf1be4dfcdb9842c799c7e7146bfb7f,local_box_score,seed44_uivi_x_shaped|UIVI|x_shaped|44|8000,results/default_config_grid/UIVI/x_shaped/20260428_100615/checkpoints/epoch_8000,2026-07-27T15:35:11.370300+00:00,cuda,,120.19833021087004,10.856412707315837,1.0086750355360194,0.7421875,,,,-2.0082295047517036,-3.7805728842375816,-9.446656807758664,0.0025849872013840817,3.25611991350712,-2.2671134241349336,5,0.9956905008433873,0.30227130694423543,0.0912117488468423,0.4686556014290951,0.08963458535113797,0.20776110858478752,173056,18.555591052205166,1.9358246907256382,6.39827287494715,0.6922807384176782,0.1296355216176957,0.25440569906124333,1354563.0399665697,169,8000,1024,2115530294,23.45135498046875,NVIDIA GeForce RTX 3090,3.25611991350712,2.1815789868764863,UIVI,,4.307546974475812,8.904880075769505,1.3229079668126273,0.07405933924019337,6.904289885122266,1463576409,ok,6.061221868415917,86241280,115343360,0.8,3.5,2,local_fisher_gauss_legendre,169,13,0.12775780446827412,4.0,seed44_uivi_x_shaped,0.012183437123894691,44,x_shaped,5.540755551527347,25296044032,0.21400058083236217
torch.float64,1974d2f536ed51a0b74ae17412dd14f4bcf1be4dfcdb9842c799c7e7146bfb7f,local_box_score,seed44_uivi_x_shaped|UIVI|x_shaped|44|10000,results/default_config_grid/UIVI/x_shaped/20260428_100615/checkpoints/epoch_10000,2026-07-27T15:35:11.589270+00:00,cuda,,137.48812889503117,10.583355041491023,1.007095827672492,0.694140613079071,,,,-1.8397374991074877,-3.774873465574469,-10.645663111569018,0.0023751540421264672,3.140690026593454,-2.2841189833411546,5,0.9964708567413367,0.3067961573144476,0.08528396813057351,0.5029049832520971,0.09267898420922249,0.20583602474756393,173056,18.39053205484276,1.4268118009596598,6.2187434745968995,0.8173706128517783,0.13210240620595065,0.2713703384523033,1352266.455507891,169,10000,1024,588361548,23.45135498046875,NVIDIA GeForce RTX 3090,3.140690026593454,2.17745843836984,UIVI,,4.2296090796052415,9.768209700757284,1.3467133157973195,0.07373164221644402,6.706783760828942,1200925039,ok,6.156270913113781,86241280,115343360,1.0,3.5,2,local_fisher_gauss_legendre,169,13,0.12797477841377258,4.0,seed44_uivi_x_shaped,0.012192783877253532,44,x_shaped,5.478591970139134,25296044032,0.21389920450747013
